fert,noninh,fertsub,hh_landaccess,numadults,district,hh_couple,sea_group,hh_number_cattle,hh_aindex,female_agriculture
0,1,1,1.62,6.84,303,1,80,0,-0.4916630983352661,1
200,1,1,1.7212500000000002,7.058333333333333,303,0,80,0,-0.1938706636428833,1
150,1,1,2.4299999999999997,6.06,301,1,69,0,-0.36882948875427246,1
0,0,1,0,3.28,303,1,79,0,0.1536550521850586,1
0,0,1,3.4050000000000002,1.62,303,0,90,0,-0.31670427322387695,1
650,1,1,4.405,1,101,0,10,0,3.423018217086792,1
0,0,1,2.68,6.12,308,1,123,2,-0.31670427322387695,1
50,1,1,1.0125000000000002,4.5600000000000005,301,0,68,0,0.1536550521850586,1
0,0,1,4.085000000000001,1.66,308,0,123,0,-0.31670427322387695,1
0,0,1,2.2750000000000004,4.68,304,1,100,0,0.1536550521850586,1
0,0,1,1.56,3.5199999999999996,304,0,100,7,-0.4916630983352661,1
0,1,1,1.06,2.96,301,1,67,0,-0.4916630983352661,1
0,0,1,1.87,8.66,304,1,100,5,0.1536550521850586,1
250,1,1,5.4675,2.62,303,1,74,13,0.06828905642032623,1
0,1,1,0.81,2.62,303,0,89,0,-0.4916630983352661,1
100,0,1,2.0250000000000004,5.680000000000001,303,0,78,0,-0.1938706636428833,1
0,1,1,0.405,0.82,303,0,77,0,-0.31670427322387695,1
0,0,1,1.48,2.6799999999999997,306,1,117,0,-0.1938706636428833,1
300,0,1,3.24,6.9799999999999995,303,1,90,4,0.9236417412757874,1
50,1,1,3.8475,4.29,304,1,97,0,-0.1938706636428833,1
100,1,1,1.215,1.8199999999999998,301,1,69,0,-0.1938706636428833,1
0,0,1,1.215,2.2133333333333334,306,1,117,0,-0.4916630983352661,1
0,0,0,0.6075,3.8,307,1,119,0,-0.36882948875427246,1
100,1,1,2.0250000000000004,2.78,304,0,91,1,-0.4916630983352661,1
0,0,0,4.8950000000000005,4.68,308,1,121,0,-0.1938706636428833,1
0,1,1,1.875,7.3,305,1,107,0,-0.36882948875427246,1
250,1,1,2.8350000000000004,6.39,301,1,69,2,0.1536550521850586,1
400,0,1,0.75,8.38,201,1,42,0,3.545851945877075,1
0,1,1,1.0125000000000002,4.195,303,0,80,0,-0.4916630983352661,1
200,0,1,2.43,2.533333333333333,303,1,85,16,1.2877618074417114,1
100,1,1,4.2525,7.996666666666666,304,1,98,3,-0.36882948875427246,1
0,1,1,1.62,2.71,304,1,98,0,-0.31670427322387695,1
100,1,1,1.2150000000000003,3.78,303,1,76,0,-0.1938706636428833,1
0,1,1,0.81,1.8599999999999999,301,0,69,0,-0.4916630983352661,1
4000,1,1,10,4.16,305,1,109,4,1.348726749420166,1
0,0,1,2.68,4.973333333333334,308,1,123,0,0.5552427768707275,1
0,1,1,0.405,1.025,304,1,98,0,-0.4916630983352661,1
0,1,1,5.8975,4.42,304,1,97,6,-0.36882948875427246,1
800,1,1,3.6450000000000005,4.58,305,1,114,0,0.1536550521850586,1
200,1,1,3.24,5.02,303,1,76,0,-0.4916630983352661,1
0,1,1,0.81,1.8599999999999999,301,0,68,0,-0.36882948875427246,1
0,0,1,6.48,5.3,303,1,75,1,-0.07103703171014786,1
0,0,0,2.185,4.46,308,1,122,1,-0.1938706636428833,1
0,0,1,0.655,0.74,308,0,131,0,-0.31670427322387695,1
100,1,1,1.8225000000000002,4.88,304,1,98,1,0.06828905642032623,1
50,0,1,3.0075000000000003,2.38,303,1,75,0,-0.1938706636428833,1
100,0,1,6.682500000000001,3.9800000000000004,303,1,75,2,-0.1938706636428833,1
100,0,1,5.11,7.1,303,1,75,9,0.5443713665008545,1
0,1,1,1.75,6.22,308,1,132,0,-0.1938706636428833,1
0,1,1,2.16,4.613333333333333,304,0,91,0,-0.36882948875427246,1
0,0,1,1.87,0.9166666666666666,303,0,75,0,-0.1938706636428833,1
100,0,1,11.590000000000002,3.42,304,1,100,2,0.06828905642032623,1
0,1,1,2.93,3.0199999999999996,304,1,92,0,-0.4916630983352661,1
100,1,1,0.6925000000000001,3.58,301,1,67,0,-0.1938706636428833,1
0,0,1,1.8225000000000002,3.76,304,1,96,0,-0.36882948875427246,1
400,1,1,6.075,4.88,303,1,74,11,0.19112268090248108,1
250,1,1,1.465,10.3,303,1,83,0,1.025602102279663,1
0,1,1,1.62,5.82,303,0,74,0,-0.31670427322387695,1
0,0,1,4.86,6.7,306,1,117,0,-0.1938706636428833,1
0,0,1,4.86,6.4,306,1,117,1,-0.31670427322387695,1
0,0,1,7.290000000000001,1.58,306,1,117,0,-0.31670427322387695,1
0,1,1,1.215,6.22,303,1,74,0,-0.1938706636428833,1
0,0,1,1.215,4.9799999999999995,303,0,90,0,-0.31670427322387695,1
0,1,1,1.62,0.74,305,0,113,0,-0.4916630983352661,1
0,0,1,1.465,0.84,304,0,99,4,-0.31670427322387695,1
0,1,1,1.8225000000000002,2.95,304,1,94,0,-0.1938706636428833,1
500,1,1,14.525,10.84,305,1,108,11,3.596066951751709,1
300,1,1,2.8350000000000004,2.64,301,1,66,0,0.1536550521850586,1
0,1,1,1.62,6.24,304,1,98,3,-0.31670427322387695,1
0,1,1,1.0375,4.44,304,1,94,1,0.1536550521850586,1
50,0,1,1.4175,2.02,303,0,78,0,-0.4916630983352661,1
0,1,1,4,6.238333333333333,305,1,107,0,-0.1938706636428833,1
100,0,1,1.4175,3.4,303,1,90,1,0.6614819765090942,1
0,1,1,2.0250000000000004,2.6999999999999997,301,0,65,0,-0.4916630983352661,1
50,0,1,1.2150000000000003,4.82,303,1,90,0,-0.1938706636428833,1
0,1,1,1.215,0.74,301,0,68,0,-0.4916630983352661,1
0,0,1,2.2275000000000005,5.823333333333332,304,1,99,0,-0.021303776651620865,1
0,1,1,2.6325000000000003,5.326666666666667,304,1,97,0,-0.1938706636428833,1
0,1,1,2.5775,5.720000000000001,304,1,97,0,-0.36882948875427246,1
100,0,1,5.67,6.82,303,1,75,18,1.729339361190796,1
1300,0,1,4.050000000000001,3.75,304,1,100,4,0.5386483669281006,1
0,1,1,4,2.3000000000000003,305,1,107,0,-0.1938706636428833,1
200,0,0,7,6.72,101,1,9,0,-0.1938706636428833,1
0,1,1,2.6800000000000006,6.38,304,1,92,5,-0.1938706636428833,1
0,0,1,0.81,6.34,308,0,136,0,-0.31670427322387695,1
0,0,1,0.8575,1.6,308,0,136,0,-0.31670427322387695,1
100,1,1,8.100000000000001,7.720000000000001,303,1,74,9,0.06828905642032623,1
0,0,1,5.8100000000000005,2.28,308,1,123,0,-0.4916630983352661,1
0,1,1,5.0275,4.859999999999999,305,1,113,0,-0.1938706636428833,1
0,1,1,0.8575,3.58,305,1,114,0,-0.4916630983352661,1
900,1,1,20.2025,4.12,101,1,6,6,1.5499215126037598,1
0,1,1,7.695,2.86,301,1,66,0,-0.4916630983352661,1
0,1,1,1.8225000000000002,4.035,301,1,68,4,-0.36882948875427246,1
0,0,1,1.465,2.6599999999999997,308,1,123,0,-0.1938706636428833,1
0,1,1,2.5250000000000004,1.8599999999999999,304,0,91,0,-0.4916630983352661,1
0,0,1,0,2.45,304,0,100,0,-0.4916630983352661,1
0,1,1,1.2150000000000003,5.460000000000001,301,0,69,0,-0.36882948875427246,1
0,1,1,1.215,5.953333333333333,304,1,97,1,-0.36882948875427246,1
100,1,1,1.5,5.859999999999999,101,0,10,0,-0.4916630983352661,1
150,1,1,1.0125000000000002,9.98,303,0,76,0,-0.4916630983352661,1
100,0,0,3.240000000000001,6.04,304,1,101,27,0.5761160254478455,1
1250,0,1,4.62,8.120000000000001,303,1,81,25,0.41581475734710693,1
0,1,1,0.655,1.66,301,1,69,0,-0.36882948875427246,1
0,1,1,1,4.24,305,1,113,0,-0.36882948875427246,1
0,1,1,3.24,2.1,301,0,68,0,-0.4916630983352661,1
0,1,1,2.2275,3.4899999999999998,304,1,92,0,-0.36882948875427246,1
0,1,1,3.3025,2.5999999999999996,304,0,91,0,-0.4916630983352661,1
200,1,1,6.885000000000001,7.3,301,1,68,6,-0.10666976869106293,1
400,0,1,2.6325000000000007,3.4999999999999996,308,1,127,0,0.1536550521850586,1
0,1,1,2.835,6.0600000000000005,301,1,66,0,-0.1938706636428833,1
0,0,1,8.3025,4.22,304,1,100,0,0.19112268090248108,1
0,0,1,0.81,4.2,303,1,75,0,-0.1938706636428833,1
0,0,1,5.157500000000001,5.576666666666666,308,1,126,0,0.1536550521850586,1
150,1,1,2.4300000000000006,3.973333333333333,301,1,69,0,-0.07103703171014786,1
0,1,1,1.34,3.3933333333333335,301,1,68,0,-0.31670427322387695,1
0,1,1,2.805,4.119999999999999,304,1,92,0,-0.36882948875427246,1
450,1,1,3.24,7.26,301,1,68,5,0.5161610841751099,1
0,0,1,1.215,2.3000000000000003,306,1,117,0,-0.1938706636428833,1
100,0,1,1.8225000000000002,2.58,306,1,117,0,0.1536550521850586,1
0,1,1,0.81,2.1333333333333337,301,1,67,0,-0.4916630983352661,1
200,0,1,1.2175,6.493333333333334,204,1,47,0,4.566318511962891,1
0,0,1,0.81,3.1933333333333334,303,0,85,0,0.03082142397761345,1
100,1,1,1.215,3.88,301,1,69,0,-0.1938706636428833,1
400,1,1,4.705000000000001,6.553333333333334,301,1,67,7,0.1536550521850586,1
0,0,1,0.81,1.9266666666666667,304,1,96,0,-0.4916630983352661,1
0,0,1,1.215,1.6,306,0,117,0,-0.4916630983352661,1
0,0,1,2.0250000000000004,0.74,303,0,90,0,-0.4916630983352661,1
0,0,1,0.4525,3,304,1,100,0,-0.1938706636428833,1
0,1,1,1.62,4.67,305,1,110,1,-0.36882948875427246,1
100,1,1,1.4175,2.2333333333333334,304,0,94,0,0.00833413377404213,1
0,0,0,2.0250000000000004,4.209999999999999,304,1,101,3,-0.1938706636428833,1
600,1,1,12.2025,6.99,301,1,66,6,1.348726749420166,1
0,1,1,1.62,2.3000000000000003,301,1,66,0,-0.31670427322387695,1
0,1,1,1.0125000000000002,1,304,0,92,0,-0.1938706636428833,1
120,1,1,1.4975,3.42,303,1,80,0,0.3558598458766937,1
400,1,1,5.467500000000001,6.76,301,1,66,18,0.8008080720901489,1
0,1,1,1.62,3.6999999999999997,301,1,68,6,-0.1938706636428833,1
500,0,0,2.31,6.14,101,1,9,0,1.025602102279663,1
0,1,1,0.405,1.2366666666666666,301,0,66,0,-0.4916630983352661,1
450,1,1,4.0975,4.6,301,1,66,12,-0.1938706636428833,1
0,0,1,0.75,1.7,304,0,100,0,-0.4916630983352661,1
100,1,1,7.3575,5.859999999999999,301,1,65,1,0.06828905642032623,1
100,1,1,5.67,7.279999999999999,301,1,65,18,1.6410105228424072,1
0,1,1,0.405,2.44,304,1,95,0,-0.4916630983352661,1
0,1,1,5.984,8.1466666666666665,304,1,95,11,0.19112268090248108,1
0,1,1,3.4425000000000003,2.58,303,0,74,5,-0.05454457178711891,1
400,0,1,3.6450000000000005,4.9399999999999995,304,1,93,2,-0.36882948875427246,1
0,1,1,3.0375,7.8,304,1,95,0,-0.1938706636428833,1
0,1,1,1.62,4.28,304,1,94,5,0.06828905642032623,1
0,1,1,1.2150000000000003,2.92,304,1,92,4,-0.36882948875427246,1
50,1,1,1.215,4.62,303,1,80,0,-0.1938706636428833,1
0,1,1,0.6075,1.375,304,0,97,0,-0.4916630983352661,1
0,1,1,4.7525,5.58,303,1,74,3,-0.1938706636428833,1
0,1,1,1.87,1.54,301,0,67,0,-0.4916630983352661,1
0,0,0,3.18,5.1933333333333325,308,0,122,0,0.1536550521850586,1
0,1,1,3.0375000000000005,8.156666666666666,304,0,94,0,0.06828905642032623,1
0,1,0,0.375,3.67,501,1,187,0,0.7799348831176758,1
0,0,0,0,3.04,104,1,24,0,0.2574503421783447,1
0,0,0,0,6.78,104,1,24,0,-0.36882948875427246,1
0,0,1,0.7325,0.84,308,0,136,0,-0.31670427322387695,1
0,0,1,1.215,5.94,306,1,117,0,-0.1938706636428833,1
2375,1,1,7.155,6.74,502,1,189,56,2.9654064178466797,1
50,1,1,0.6075,3.7199999999999998,301,1,67,0,-0.31670427322387695,1
0,1,1,2.025,3.59,305,1,111,0,-0.4916630983352661,1
0,0,1,3.7700000000000005,4.4399999999999995,306,1,117,0,-0.1938706636428833,1
900,1,1,7.290000000000001,1.8199999999999998,305,1,114,4,0.1536550521850586,1
0,1,1,7.215,4.0600000000000005,305,1,112,0,-0.1938706636428833,1
0,1,1,0.405,4.06,301,0,65,0,-0.4916630983352661,1
0,1,1,1.215,4.476666666666667,301,1,68,2,-0.36882948875427246,1
0,1,1,0.75,0.82,305,0,113,0,-0.4916630983352661,1
700,0,0,5.8575,7.82,304,1,101,0,0.9451075792312622,1
0,0,1,5,5.086666666666666,304,1,99,0,-0.1938706636428833,1
100,0,1,1.3650000000000002,5.596666666666666,303,1,84,3,-0.1938706636428833,1
300,1,1,3.6925000000000003,6.42,303,1,80,12,0.06828905642032623,1
0,0,1,3.442500000000001,3.66,308,1,127,3,-0.36882948875427246,1
300,1,1,1,6.16,101,0,10,3,-0.36882948875427246,1
0,1,1,5.4675,12.2,303,1,74,3,1.381813645362854,1
0,0,1,0.125,1.66,806,0,328,0,0.1346167027950287,1
100,1,1,1.215,0.82,303,0,82,0,-0.4916630983352661,1
0,0,0,1.62,8.16,304,1,101,6,-3.2861161162145436e-4,1
150,1,1,3.6450000000000005,7.5600000000000005,301,1,68,3,-0.1938706636428833,1
0,1,1,3.6450000000000005,4.38,304,1,95,0,0.03082142397761345,1
0,1,1,0.2025,1.26,303,0,83,0,-0.021303776651620865,1
0,1,1,1.06,3.29,308,1,125,0,-0.1938706636428833,1
0,0,1,1.8850000000000002,3.6799999999999997,304,1,99,0,0.06828905642032623,1
3800,1,1,13.77,8.16,304,1,97,37,1.9958797693252563,1
100,1,1,0.6075,2.84,301,1,69,0,-0.36882948875427246,1
410,0,1,6.094200000000002,9.4,304,1,96,10,-0.10666976869106293,1
0,0,1,1.215,3.46,306,1,117,0,-0.07103703171014786,1
0,1,0,0,7.299999999999999,101,1,7,0,-0.1938706636428833,1
0,1,1,1.0125000000000002,2.4,304,0,94,0,-0.36882948875427246,1
200,0,1,4.112500000000001,5.539999999999999,303,1,75,5,-0.1938706636428833,1
0,1,1,1.62,2.38,305,1,113,0,-0.4916630983352661,1
0,1,1,1.4175,5.859999999999999,303,1,80,0,-0.1938706636428833,1
150,1,1,2.0250000000000004,4.46,301,1,66,0,-0.31670427322387695,1
0,0,1,1.215,3.12,304,1,100,0,-0.36882948875427246,1
400,0,1,11.745000000000001,6.58,304,1,99,4,0.2929811477661133,1
0,0,1,1.62,0.74,303,0,75,0,-0.4916630983352661,1
450,0,1,10.125000000000002,10.959999999999999,303,1,81,0,1.104973316192627,1
0,1,1,1.5,7.819999999999999,305,1,107,0,-0.36882948875427246,1
0,1,1,1.0625,4.926666666666666,305,1,107,0,-0.4916630983352661,1
100,1,1,0.8575,4.386666666666667,301,0,69,3,-0.1938706636428833,1
900,1,1,3.24,1.58,301,1,69,6,0.06828905642032623,1
0,1,1,1.25,2.92,305,1,107,0,-0.1938706636428833,1
0,1,1,11.31,8.059999999999999,304,1,95,8,0.06828905642032623,1
400,1,1,0.935,7.1,301,1,68,4,0.5161610841751099,1
150,1,1,4.860000000000001,7,303,1,74,2,-0.36882948875427246,1
0,1,1,1.4175,6.67,305,1,114,0,-0.4916630983352661,1
150,1,1,1.4175,2.46,305,1,110,4,-0.36882948875427246,1
50,1,1,1.215,4.1899999999999995,301,1,69,4,-0.36882948875427246,1
0,0,1,3.745,7.200000000000001,308,1,123,3,0.06828905642032623,1
400,0,0,2,2.5199999999999996,501,1,185,22,1.1030595302581787,1
0,1,1,1.4175,5.32,305,1,110,17,0.06828905642032623,1
0,0,1,1.8225000000000002,7.37,308,0,123,0,0.1536550521850586,1
0,1,1,6.682500000000001,10.628333333333334,501,1,188,1,1.3400522470474243,1
200,1,1,2.2275000000000005,4.279999999999999,301,1,65,2,-0.1938706636428833,1
50,0,1,2.0250000000000004,9.76,304,1,99,0,-0.07103703171014786,1
0,0,0,3.6450000000000005,3.0666666666666664,304,0,101,0,-0.4916630983352661,1
0,0,1,1.215,2.5,303,0,90,0,-0.31670427322387695,1
0,0,0,2.4300000000000006,3.63,304,1,101,2,0.06828905642032623,1
200,0,0,0.405,3.0100000000000002,304,1,101,0,1.2833811044692993,1
150,1,1,1.8225000000000002,5.428333333333333,304,1,92,4,-0.07103703171014786,1
200,1,1,3.6450000000000005,10.120000000000001,305,1,109,6,-0.1938706636428833,1
0,0,1,1.0125000000000002,2.92,304,1,99,0,-0.36882948875427246,1
500,0,1,10.78,3.1399999999999997,308,1,131,0,0.41581475734710693,1
400,1,1,8.12625,6.32,305,1,114,4,0.1536550521850586,1
250,0,1,2.6325000000000003,4.28,304,0,93,5,0.06828905642032623,1
40,0,1,1.0125000000000002,2.4316666666666666,304,0,96,0,-0.1938706636428833,1
0,0,1,0.405,2.3,304,1,100,0,-0.1938706636428833,1
0,0,0,4.2525,3.7,304,1,101,5,0.19112268090248108,1
0,1,1,1.215,7.426666666666667,304,0,97,7,-0.05454457178711891,1
0,0,1,1.0125000000000002,3.6399999999999997,308,1,127,0,-0.1938706636428833,1
0,0,0,3.0375000000000005,4.0600000000000005,305,1,103,0,-0.4916630983352661,1
150,0,1,4.5024999999999995,5.48,303,0,78,0,0.1536550521850586,1
0,1,1,1.215,4.976666666666667,305,1,112,0,-0.31670427322387695,1
0,0,0,3.9325,6,308,1,121,0,-0.1938706636428833,1
100,1,1,1.215,5.5,301,0,67,1,-0.1938706636428833,1
0,0,0,6.1375,2.9899999999999998,308,1,122,0,0.1536550521850586,1
300,1,1,4.455,7.8,308,1,130,6,-0.1938706636428833,1
400,1,1,5.4675,9.416666666666668,305,1,114,0,0.1536550521850586,1
0,1,1,1.2775,4.58,304,1,94,0,-0.1938706636428833,1
400,1,1,3.49,3.1799999999999997,303,1,76,8,0.41581475734710693,1
0,1,1,2.0250000000000004,2.9,304,0,92,0,0.41581475734710693,1
0,0,0,1.215,4.42,304,1,101,0,-0.31670427322387695,1
200,1,1,1.11375,4.18,305,0,114,0,-0.1938706636428833,1
0,1,1,0.375,2.46,101,0,6,0,-0.4916630983352661,1
0,0,1,2.0250000000000004,3,303,1,78,0,-0.31670427322387695,1
0,0,1,1.62,3.5599999999999996,306,1,117,0,0.1593780517578125,1
0,1,1,3.24,7.5,304,0,91,0,-0.1938706636428833,1
0,1,1,1.8225000000000002,2.36,304,1,98,0,-0.31670427322387695,1
0,0,1,6.405,1.3166666666666667,304,1,99,2,-0.4916630983352661,1
75,1,1,1.03,5.32,303,0,77,5,-0.07103703171014786,1
0,0,1,5.625,5.9399999999999995,101,0,3,2,-0.31670427322387695,1
0,0,1,0.81,4.5,303,1,90,0,0.27648866176605225,1
300,1,1,3.24,4.78,301,1,66,6,-0.1938706636428833,1
1350,0,1,38.07000000000001,8.88,306,1,117,0,6.239756107330322,1
200,1,1,2.4300000000000006,5.951666666666666,301,0,67,6,-0.36882948875427246,1
0,0,1,1.31,3,308,1,127,0,-0.4916630983352661,1
0,1,1,0,8.09,306,1,115,0,1.406214714050293,1
80,0,1,0.5,5.88,308,1,127,0,-0.07103703171014786,1
0,0,1,3.272500000000001,4.08,304,1,96,2,-0.24599586427211761,1
400,0,1,3.0250000000000004,5.95,304,1,93,2,-0.1938706636428833,1
650,1,1,5.2650000000000015,4.733333333333333,301,1,65,12,0.5386483669281006,1
0,1,1,2.125,7.800000000000001,305,1,113,0,-0.1938706636428833,1
800,1,1,4.875,6.119999999999999,304,1,95,2,0.1536550521850586,1
0,1,1,1.8225000000000002,1.8199999999999998,306,1,116,0,-0.4916630983352661,1
0,1,1,4.455000000000001,4.29,303,1,74,1,-0.1938706636428833,1
0,0,1,3.59,4.699999999999999,308,1,123,2,-0.4916630983352661,1
100,1,1,1.1375000000000002,2.88,303,1,80,0,-0.1938706636428833,1
200,0,1,4.455000000000002,5.96,303,1,78,17,0.41581475734710693,1
0,0,1,1.06,4.6,303,1,81,0,-0.31670427322387695,1
0,0,1,1.6200000000000003,4.52,306,1,117,0,-0.31670427322387695,1
0,0,0,2.06,1.6,308,0,121,0,-0.36882948875427246,1
1050,1,1,8.405,7.96,305,1,110,35,2.1835060119628906,1
1700,1,1,10.732500000000002,9.61,304,1,97,20,1.6108864545822144,1
600,0,1,2.0250000000000004,9.49,303,0,90,21,-0.021303776651620865,1
0,0,1,1.62,2.7800000000000002,306,0,117,0,-0.4916630983352661,1
0,1,1,2.4300000000000006,2.836666666666667,304,0,92,0,-0.36882948875427246,1
0,0,1,2.7750000000000004,3.783333333333333,306,0,117,0,-0.4916630983352661,1
0,1,1,1.375,10.08,305,1,113,0,-0.07103703171014786,1
0,0,1,4.455,3.48,303,1,81,0,-0.31670427322387695,1
0,1,1,1.875,8.02,305,1,107,0,-0.1938706636428833,1
400,0,1,5.670000000000001,5.119999999999999,304,1,93,7,1.2023957967758179,1
100,1,1,2.0250000000000004,5.723333333333333,301,1,66,3,-0.1938706636428833,1
100,1,1,0.81,1.84,301,1,69,0,-0.1938706636428833,1
0,1,1,2.8350000000000004,7.250000000000001,301,1,69,0,-0.07103703171014786,1
400,1,1,13.49,9.36,304,1,91,2,0.2974638342857361,1
0,1,1,0.81,2.46,301,0,69,0,-0.4916630983352661,1
0,0,0,0.935,1.125,308,1,122,0,0.27648866176605225,1
100,1,1,2.2275,3.605,305,0,114,0,0.03082142397761345,1
0,0,0,5.050000000000001,7.24,304,1,101,1,0.41581475734710693,1
0,1,1,0.81,0.74,304,0,94,0,-0.4916630983352661,1
1800,1,1,7.290000000000001,7.819999999999999,303,1,80,3,3.233398914337158,1
0,1,1,1.6675,4.49,305,1,106,0,-0.1938706636428833,1
0,0,1,2.835,8.633333333333333,304,1,93,0,-0.36882948875427246,1
0,1,1,2.75,9.4,305,1,107,0,-0.1938706636428833,1
50,1,1,1.8225000000000002,8.403333333333332,301,1,66,2,-0.07103703171014786,1
250,0,1,2.43,5.62,308,1,135,2,1.1649281978607178,1
0,1,1,2.0875000000000004,1.4266666666666667,304,0,98,0,-0.4916630983352661,1
200,1,1,2.2275,9.18,303,1,89,3,-0.10666976869106293,1
50,1,1,2.835,2.82,301,0,67,0,-0.4916630983352661,1
400,0,0,1.78,11.216666666666665,105,0,28,11,-0.021303776651620865,1
100,0,1,4.907500000000001,7.26,303,1,75,6,-0.31670427322387695,1
0,1,1,1.625,3.5,305,1,107,0,-0.36882948875427246,1
0,1,1,0.75,4.6,305,1,107,0,-0.36882948875427246,1
0,1,0,17.25,5.045,902,1,365,22,0.3636895716190338,1
0,0,1,0,10,204,1,47,0,-0.1441373974084854,1
0,1,1,0.81,1,304,0,91,0,-0.1938706636428833,1
0,0,0,3.8225000000000007,2.92,304,1,101,0,-0.4916630983352661,1
0,1,1,4.657500000000001,4.2,303,1,74,0,-0.1938706636428833,1
0,1,1,3.8175,4.21,304,1,92,0,-0.36882948875427246,1
200,1,1,2.53125,8.16,304,1,91,27,0.41581475734710693,1
0,1,1,2.4300000000000006,4.640000000000001,304,1,95,4,-0.10666976869106293,1
0,0,0,1.487,3.7199999999999998,304,1,101,0,-0.1938706636428833,1
0,0,0,0.7175,7.54,304,1,101,0,-0.31670427322387695,1
300,1,1,3.7700000000000005,6.68,303,1,80,17,-0.1938706636428833,1
0,1,1,8.385000000000002,13.530000000000001,303,1,74,27,0.4933740794658661,1
0,1,1,1.31,4.699999999999999,304,1,91,0,-0.1938706636428833,1
200,1,1,1,3.8,207,1,58,0,0.27648866176605225,1
800,0,1,8.715,6.3999999999999995,304,1,96,0,-0.1938706636428833,1
0,0,1,2.1737499999999996,2.28,304,0,99,0,-0.4916630983352661,1
0,1,1,4.050000000000001,3.88,304,1,98,0,-0.36882948875427246,1
50,1,1,5.0600000000000005,5.026666666666667,305,1,112,0,-0.36882948875427246,1
0,1,1,6.24,1.58,305,1,114,2,-0.1938706636428833,1
0,1,1,6.885000000000001,6.02,308,1,124,9,0.06828905642032623,1
0,1,1,3.442500000000001,3.54,305,1,109,0,-0.1938706636428833,1
50,1,1,0.81,3.04,304,1,98,0,-0.15153157711029053,1
0,1,1,3.375,3.51,305,1,113,0,-0.07103703171014786,1
300,1,0,5,7.18,101,1,7,0,-0.1938706636428833,1
350,1,1,4.657500000000001,6.279999999999999,304,0,95,6,-0.07103703171014786,1
0,1,1,2.5,3.015,305,0,108,0,-0.1938706636428833,1
0,0,0,1.7925,3.9400000000000004,305,0,103,0,-0.22950339317321777,1
100,0,1,6.137499999999999,5.84,303,1,75,0,-0.1938706636428833,1
0,1,1,3.3425000000000002,5.56,305,1,113,0,0.05179658904671669,1
200,0,1,4.455,2.62,303,1,81,0,-0.1938706636428833,1
400,1,1,2.4175,3.68,305,1,109,0,-0.31670427322387695,1
0,1,1,2.0250000000000004,4.88,301,0,66,0,-0.4916630983352661,1
0,1,1,2.3375000000000004,5.223333333333333,304,1,94,0,-0.1938706636428833,1
200,1,1,2.0250000000000004,6.6,305,1,114,0,-0.021303776651620865,1
0,1,1,2.8350000000000004,3.0199999999999996,304,0,95,4,-0.4916630983352661,1
0,0,1,2.5250000000000004,5.970000000000001,308,1,136,0,-0.1938706636428833,1
0,1,1,1.62,4.4,304,1,98,8,-0.4916630983352661,1
0,1,1,2.0125,7.18,305,0,112,0,-0.31670427322387695,1
0,0,1,1.8225000000000002,2.82,303,0,81,0,-0.4916630983352661,1
0,0,1,1.8225,6.7299999999999995,306,1,117,0,0.4324091672897339,1
0,1,1,2.0250000000000004,5.199999999999999,305,1,109,5,-0.1938706636428833,1
100,1,1,1.0125000000000002,2.38,301,1,69,0,-0.36882948875427246,1
50,1,1,0.6075,1.9533333333333334,301,1,67,3,-0.1938706636428833,1
200,0,0,2.6325000000000003,2.8133333333333335,304,1,101,3,-0.1938706636428833,1
0,0,1,1.06,2.58,304,1,100,1,-0.31670427322387695,1
0,1,1,1.62,3.3066666666666666,304,1,92,1,-0.1938706636428833,1
0,0,1,0,1.52,306,0,117,0,-0.4916630983352661,1
0,1,1,1.62,3.6799999999999997,304,0,98,0,-0.4916630983352661,1
400,1,1,5.0625,6.02,301,1,65,8,-0.10666976869106293,1
350,1,1,5.670000000000002,5.99,301,1,66,1,-0.1938706636428833,1
0,0,0,0.5,2.88,501,1,186,0,0.7799348831176758,1
0,1,1,1.0125000000000002,3.42,305,1,109,0,-0.4916630983352661,1
0,1,1,1.375,3.92,304,1,94,0,-0.36882948875427246,1
200,1,1,2.2750000000000004,0.84,501,0,183,0,-0.4916630983352661,1
0,0,0,3.29,5.78,304,1,101,10,-0.36882948875427246,1
0,0,1,0.405,4.3500000000000005,303,1,90,0,-0.4916630983352661,1
0,0,1,1.2625000000000002,3.8200000000000003,308,0,136,0,-0.1938706636428833,1
0,1,1,0.8125,4.006666666666667,305,1,113,0,-0.36882948875427246,1
0,1,1,2.8350000000000004,1.3733333333333333,304,0,97,0,-0.31670427322387695,1
0,1,1,5.75,8.34,304,1,95,2,-0.1938706636428833,1
2050,1,1,7.29,4.3116666666666665,305,0,114,4,0.27648866176605225,1
0,1,1,1.59,4.4399999999999995,303,1,80,0,-0.31670427322387695,1
150,1,1,1.745,5.86,303,1,76,0,0.03082142397761345,1
150,1,1,4.455,5.16,301,0,67,9,0.01616385392844677,1
100,0,1,3.442500000000001,4.44,304,1,96,4,-0.10666976869106293,1
0,1,1,0.405,4.25,303,1,80,0,-0.4916630983352661,1
0,1,1,8.2,4.6,305,1,110,0,-0.31670427322387695,1
800,1,1,16.200000000000003,6.333333333333334,304,1,94,5,0.41581475734710693,1
0,0,1,3.9299999999999997,1.48,308,0,123,0,-0.31670427322387695,1
400,1,1,2.57875,5.459999999999999,304,1,95,3,0.06828905642032623,1
0,0,0,3.49,8.26,308,1,122,1,-0.1938706636428833,1
